timestamp,episode,step,reward,score,epsilon
"2019-08-11 11:34:44,957",400,268646,108.4,325,0.000100
"2019-08-11 11:35:11,307",401,269583,90.6,267,0.000100
"2019-08-11 11:35:50,180",402,270966,133.7,417,0.000100
"2019-08-11 11:36:36,336",403,272614,159.6,510,0.000100
"2019-08-11 11:36:56,580",404,273338,69.8,200,0.000100
"2019-08-11 11:37:54,203",405,275392,198.9,667,0.000100
"2019-08-11 11:39:33,678",406,278927,342.3,1340,0.000100
"2019-08-11 11:40:39,281",407,281267,225.9,784,0.000100
"2019-08-11 11:41:41,918",408,283475,213.5,739,0.000100
"2019-08-11 11:43:19,731",409,286932,334.6,1310,0.000100
"2019-08-11 11:44:21,890",410,289148,214.7,732,0.000100
"2019-08-11 11:45:09,778",411,290822,159.3,533,0.000100
"2019-08-11 11:45:15,289",412,291015,17.5,50,0.000100
"2019-08-11 11:45:21,188",413,291222,18.8,54,0.000100
"2019-08-11 11:46:36,626",414,293903,257.4,934,0.000100
"2019-08-11 11:47:37,762",415,296068,207.3,718,0.000100
"2019-08-11 11:47:48,054",416,296429,33.7,97,0.000100
"2019-08-11 11:48:39,797",417,298264,175.3,586,0.000100
"2019-08-11 11:49:51,687",418,300815,245.0,879,0.000100
"2019-08-11 11:51:14,021",419,303744,280.8,1045,0.000100
"2019-08-11 11:52:12,466",420,305824,199.4,679,0.000100
"2019-08-11 11:52:36,907",421,306692,83.3,246,0.000100
"2019-08-11 11:53:38,774",422,308895,213.0,728,0.000100
"2019-08-11 11:54:50,438",423,311460,248.6,875,0.000100
"2019-08-11 11:55:45,496",424,313426,190.2,631,0.000100
"2019-08-11 11:56:40,302",425,315382,189.3,628,0.000100
"2019-08-11 11:57:29,720",426,317138,169.0,554,0.000100
"2019-08-11 11:58:08,529",427,318519,132.7,417,0.000100
"2019-08-11 11:58:38,215",428,319576,101.7,306,0.000100
"2019-08-11 11:59:01,289",429,320397,78.7,231,0.000100
"2019-08-11 11:59:32,725",430,321519,108.1,327,0.000100
"2019-08-11 12:00:36,029",431,323777,217.9,749,0.000100
"2019-08-11 12:01:45,476",432,326262,240.8,841,0.000100
